TDryBul;oveHeaPumY_u;reaTZon_y;logistic(oveHeaPumY_u);reaPHeaPum_y
279.35;0;295.6696353;0.006692851;0
279.7377404;0;295.557419;0.006692851;0
280.15;0;295.5229213;0.006692851;0
280.4341346;0;295.5465226;0.006692851;0
280.45;0;295.48986;0.006692851;0
280.15;0;295.35376;0.006692851;0
279.85;0;295.1833294;0.006692851;0
279.55;0;295.0130897;0.006692851;0
279.25;0;294.8431179;0.006692851;0
278.95;0;294.6595752;0.006692851;0
278.65;0;294.4710545;0.006692851;0
278.1035714;0;294.3514567;0.006692851;0
277.45;0;294.1841947;0.006692851;0
276.9505952;0;294.018861;0.006692851;0
276.45;0;293.853415;0.006692851;0
275.9033333;0;293.6951704;0.006692851;0
275.35;0;293.5415585;0.006692851;0
274.88;0;293.3856103;0.006692851;0
274.65;0;293.2334879;0.006692851;0
274.7047414;0;293.0942631;0.006692851;0
274.85;0.023682305;293.0618841;0.99893227;1138.175199
275.0605364;0.05173602;293.0358979;0.999999999;1189.71737
275.25;0.087265969;293.0000539;1;1255.714534
274.481746;0.134041996;292.9469203;1;1339.497553
273.65;0.197622596;292.8759614;1;1451.808027
273.6504762;0.283382124;292.8373285;1;1610.65472
273.65;0.379115212;292.8312409;1;1791.74217
273.6275;0.475047309;292.8644607;1;1977.59817
273.55;0.559048121;292.9301578;1;2144.507454
273.3223684;0.62171593;293.0147174;1;2270.493659
273.05;0.658072726;293.1055825;1;2344.969049
272.8267387;0.666854706;293.1973066;1;2365.625698
272.65;0.648076533;293.2893628;1;2331.34404
272.9321429;0.601664886;293.3441402;1;2248.984985
273.75;0.540683948;293.487068;1;2145.087076
274.9929688;1;293.7578027;1;3135.971635
276.15;1;294.1799548;1;3206.326715
276.8379136;1;294.672814;1;3258.672523
277.45;1;295.1614537;1;3307.962203
277.9986785;0.972131901;295.5561494;1;3290.060617
278.45;0.83055231;295.9803985;1;2986.889004
277.8864619;0.560220294;296.5506499;1;2347.558146
277.15;0.111512758;296.9074858;1;1334.322728
278.1955844;0;297.0709733;0.006692851;0
279.25;0;297.0693325;0.006692851;0
278.6315018;0;296.8124025;0.006692851;0
278.15;0;296.5601431;0.006692851;0
278.6096836;0;296.6228207;0.006692851;0
279.25;0;296.7418601;0.006692851;0
280.2597074;0;296.8116745;0.006692851;0
281.05;0;296.8004452;0.006692851;0
280.7752315;0;296.6992615;0.006692851;0
280.35;0;296.5281833;0.006692851;0
280.3594276;0;296.3360559;0.006692851;0
280.35;0;296.1406558;0.006692851;0
280.2540909;0;295.957363;0.006692851;0
280.15;0;295.7828209;0.006692851;0
280.385;0;295.610836;0.006692851;0
280.35;0;295.4348716;0.006692851;0
279.5872414;0;295.295908;0.006692851;0
278.75;0;295.1019225;0.006692851;0
277.9677586;0;294.9147852;0.006692851;0
277.25;0;294.7333601;0.006692851;0
276.9596429;0;294.5642452;0.006692851;0
276.85;0;294.4102009;0.006692851;0
276.3386905;0;294.2525382;0.006692851;0
276.05;0;294.0955115;0.006692851;0
276.4484848;0;293.969318;0.006692851;0
276.95;0;293.8668033;0.006692851;0
277.3265152;0;293.769007;0.006692851;0
277.65;0;293.6744506;0.006692851;0
277.8229167;0;293.57937;0.006692851;0
277.85;0;293.4798408;0.006692851;0
277.7802885;0;293.3765499;0.006692851;0
277.65;0;293.2706088;0.006692851;0
277.3134615;0;293.1577618;0.006692851;0
277.15;0.003313818;293.0422335;0.034122138;0
277.35;0.041420171;293.0466245;0.99999985;1174.176364
277.55;0.072213267;293.0573502;1;1233.589201
277.75;0.099471907;293.0533921;1;1287.10072
277.95;0.1286522;293.053574;1;1345.243141
278.2361111;0.157570886;293.0722546;1;1404.347291
278.55;0.179960464;293.118066;1;1451.858634
278.6451389;0.887250111;293.2677947;1;2936.297029
278.75;1;293.5692932;1;3231.449649
279.19125;1;293.9472465;1;3289.643775
279.65;1;294.3590849;1;3343.846875
279.9364286;1;294.7666075;1;3387.702424
280.15;1;295.1559737;1;3425.712434
280.2435714;0.978739586;295.5180874;1;3405.433629
280.35;0.850207682;295.8443096;1;3108.583357
280.5869737;0.625603674;296.1079687;1;2570.036085
280.85;0.325030112;296.272098;1;1850.709867
281.0412555;0;296.2684256;0.006692851;0
281.15;0;296.1215709;0.006692851;0
279.6222881;0;295.8926721;0.006692851;0
277.95;0;295.6153325;0.006692851;0
278.7033657;0;295.425986;0.006692851;0
279.35;0;295.2854468;0.006692851;0
278.8981309;0;295.1136915;0.006692851;0
278.45;0.019480318;295.0160587;0.991338422;1134.596122
278.0412098;0.064544357;294.9234804;1;1225.296171
277.65;0.137129135;294.8369464;1;1370.603774
277.8596685;0;294.7470071;0.006692851;0
278.15;0;294.6213755;0.006692851;0
276.5125426;0;294.4073003;0.006692851;0
274.95;0;294.1343932;0.006692851;0
275.2613335;0;293.9397035;0.006692851;0
275.55;0;293.7894692;0.006692851;0
275.3841246;0;293.6337949;0.006692851;0
275.25;0;293.4767738;0.006692851;0
275.2553571;0;293.3262073;0.006692851;0
275.25;0;293.1799314;0.006692851;0
275.0125;0;293.032927;0.006692851;0
274.75;0.042472109;292.938526;0.999999911;1172.017373
274.8265625;0.11063435;292.8788493;1;1296.823609
274.95;0.194963381;292.8514036;1;1454.008978
274.5886161;0.285914595;292.8388282;1;1622.922879
274.25;0.379894895;292.8459408;1;1799.377003
274.7785714;0.470757038;292.9093838;1;1985.835022
275.25;0.539769762;293.0263166;1;2137.449605
275.15;0.571028124;293.141096;1;2206.635468
275.05;0.567960345;293.2574597;1;2206.306607
274.95;0.529904251;293.3614558;1;2133.54919
274.85;0.461267704;293.437805;1;1997.165194
275.2833333;0.371108752;293.4872264;1;1823.164401
275.85;0.267469777;293.5215737;1;1621.758615
275.8380952;0.154280316;293.509314;1;1395.980021
275.85;0.047099109;293.4474081;0.999999991;1185.746346
276.1071429;0;293.3516725;0.006692851;0
276.45;0;293.2498062;0.006692851;0
276.9339286;0;293.1880081;0.006692851;0
277.45;0;293.184256;0.006692851;0
277.6748333;0;293.2647439;0.006692851;0
277.65;0;293.3581289;0.006692851;0
276.3931264;0;293.3586218;0.006692851;0
275.05;0;293.3097781;0.006692851;0
277.1;0;293.383762;0.006692851;0
279.15;0;293.5192077;0.006692851;0
278.2460108;0;293.4415204;0.006692851;0
277.35;0;293.3854526;0.006692851;0
277.2435294;0;293.5075709;0.006692851;0
277.55;0;293.7126055;0.006692851;0
278.9425;0;293.9829867;0.006692851;0
280.35;0;294.1986678;0.006692851;0
280.5852273;0;294.2287377;0.006692851;0
280.15;0;294.1527541;0.006692851;0
278.6672727;0;294.005348;0.006692851;0
277.35;0;293.8013641;0.006692851;0
277.7276471;0;293.639752;0.006692851;0
278.15;0;293.514774;0.006692851;0
277.5470081;0;293.3648662;0.006692851;0
277.05;0;293.200981;0.006692851;0
277.2668666;0;293.0608275;0.006692851;0
277.45;0.033759425;292.9827912;0.99999307;1159.309319
277.1309783;0.087823892;292.9146554;1;1262.021554
276.85;0.161834066;292.8548394;1;1402.906241
276.9625;0.253373039;292.8439201;1;1582.112731
277.05;0.345742971;292.8800976;1;1767.758015
276.825;0.424904804;292.9427299;1;1927.516919
276.65;0.483954205;293.0256799;1;2049.973132
276.65;0.517102751;293.1290757;1;2124.649093
276.65;0.518210238;293.2379748;1;2133.785451
276.65;0.486372833;293.3377449;1;2073.483067
276.65;0.425060854;293.415983;1;1950.272155
276.7125;0.341354044;293.4678532;1;1780.351333
276.75;0.243404577;293.4903783;1;1580.990792
276.7;0.140164837;293.4665537;1;1372.110353
276.65;0.046389956;293.3935304;0.999999987;1185.580176
276.6;0;293.2596531;0.006692851;0
276.55;0;293.0895644;0.006692851;0
276.3821429;0.026635111;292.9521078;0.999755868;1145.526228
276.15;0.092875606;292.8440413;1;1270.960079
275.9678571;0.190066538;292.7660914;1;1455.680204
275.85;0.309136611;292.729464;1;1685.331069
275.8711538;0.437128797;292.7485613;1;1939.706754
275.95;0.556605551;292.8255651;1;2186.580421
276.0272837;0.65008582;292.8875759;1;2388.877031
276.15;0.725712514;293.0351274;1;2561.423564
276.6803125;0.752796706;293.232133;1;2645.754418
277.25;0.718306531;293.4615366;1;2599.391302
277.4514583;0.613375382;293.6762702;1;2384.654506
277.65;0.444757648;293.8507209;1;2027.036569
277.8885417;0.225818832;293.9595616;1;1563.663433
278.15;0;293.9530079;0.006692851;0
278.6370192;0;293.8665022;0.006692851;0
279.15;0;293.7781189;0.006692851;0
279.2129808;0;293.6863868;0.006692851;0
279.25;0;293.5961621;0.006692851;0
279.7340278;0;293.5249837;0.006692851;0
280.15;0;293.5231417;0.006692851;0
280.2670139;0;293.6564418;0.006692851;0
280.35;0;293.7442131;0.006692851;0
280.3982639;0;293.7061292;0.006692851;0
280.45;0;293.6135706;0.006692851;0
280.765873;0;293.5281055;0.006692851;0
281.05;0;293.4583589;0.006692851;0
280.9585714;0;293.3719208;0.006692851;0
280.85;0;293.2667107;0.006692851;0
280.8575;0;293.1552771;0.006692851;0
280.85;0.003988535;293.037962;0.047167569;0
280.7875;0.043465685;292.989316;0.999999946;1183.8362
280.65;0.094103175;292.9468796;1;1287.309981
280.45;0.157161122;292.9730583;1;1416.485986
280.25;0.208934701;292.9672771;1;1523.220075
280.025;0.264040638;292.9875841;1;1637.503971
279.85;0.311750073;293.0395564;1;1737.951893
279.75;0.34228455;293.1151579;1;1804.343124
279.65;0.3489571;293.199023;1;1820.650067
279.55;0.330056951;293.2767467;1;1782.227136
279.45;0.288146743;293.3362416;1;1694.209553
279.35625;0.229299526;293.3737073;1;1570.068134
279.25;0.160314053;293.3795814;1;1425.056242
279.10625;0.091145913;293.3489641;1;1280.970728
278.95;0.03298756;293.2887575;0.999989807;1161.534474
278.8;0;293.1830652;0.006692851;0
278.65;0;293.0370161;0.006692851;0
278.43125;0.041197635;292.908532;0.999999832;1175.985846
278.25;0.120062247;292.8149972;1;1331.109102
278.2791667;0.225239821;292.7688793;1;1541.140946
278.35;0.341881927;292.7821319;1;1779.84099
278.3583333;0.451579731;292.8487895;1;2010.557385
278.35;0.538609998;292.9587579;1;2200.441924
278.3020833;0.590484195;293.0976739;1;2319.439314
278.25;0.599236241;293.2500127;1;2346.839946
278.2291667;0.561615502;293.3439762;1;2272.959804
278.25;0.498724464;293.4768315;1;2142.291714
278.3416667;1;293.6694155;1;3266.960937
278.45;1;293.9633675;1;3304.147939
278.4983333;1;294.2800178;1;3332.418906
278.55;1;294.5901508;1;3357.040036
278.7742857;1;294.8953389;1;3385.739083
279.05;1;295.1942626;1;3415.690592
279.0857143;0.971775041;295.478665;1;3367.632077
279.15;0.858955434;295.7396002;1;3103.808622
279.6875;0.669028626;295.965908;1;2659.748061
280.25;0.412940817;296.1291758;1;2054.283543
280.5275;0.111024687;296.1805277;1;1347.865128
280.75;0;296.0994737;0.006692851;0
280.8766667;0;295.9354627;0.006692851;0
281.05;0;295.7472489;0.006692851;0
281.3866667;0;295.5668658;0.006692851;0
281.75;0;295.4020357;0.006692851;0
282.0493452;0;295.2502006;0.006692851;0
282.35;0;295.1143758;0.006692851;0
283.2212798;0.017478489;295.0715581;0.976779933;1133.950585
284.05;0.043151963;295.0575996;0.999999937;1192.947959
284.2720943;0;295.0086803;0.006692851;0
284.45;0;294.9078066;0.006692851;0
284.6789474;0;294.7819077;0.006692851;0
284.75;0;294.6452559;0.006692851;0
284.6;0;294.5737612;0.006692851;0
284.45;0;294.4535403;0.006692851;0
284.325;0;294.3429493;0.006692851;0
284.15;0;294.2412539;0.006692851;0
283.9;0;294.1406586;0.006692851;0
283.65;0;294.0397032;0.006692851;0
283.4;0;293.9406333;0.006692851;0
283.15;0;293.8434217;0.006692851;0
282.7875;0;293.7442845;0.006692851;0
282.35;0;293.6393366;0.006692851;0
281.95;0;293.5345236;0.006692851;0
281.55;0;293.4309729;0.006692851;0
281.15;0;293.3082496;0.006692851;0
280.75;0;293.1744624;0.006692851;0
280.4125;0;293.050264;0.006692851;0
280.15;0.036130703;292.9958084;0.999997883;1167.47359
279.9208333;0.085110948;292.9745356;1;1265.590955
279.75;0.138813906;292.9743107;1;1373.676203
279.6441667;0.191531947;292.9977924;1;1481.036286
279.55;0.236020155;293.0442422;1;1572.935255
279.3766667;0.265424988;293.1063457;1;1634.019076
279.25;0.275416102;293.1776382;1;1655.718928
279.4428571;0.263560017;293.1981037;1;1635.257582
279.75;0.24810562;293.2788529;1;1607.778323
279.8748512;0.905412293;293.4551756;1;3047.854343
280.05;1;293.7965821;1;3312.677689
280.7705163;1;294.2578617;1;3381.066161
281.65;1;294.7683235;1;3454.573661
282.1326087;1;295.2572215;1;3510.123966
282.65;0.94338866;295.7941448;1;3419.097867
283.5362069;0.723299062;296.4591092;1;2901.5667
284.65;0.297318076;297.113302;1;1839.512131
286.2400431;0;297.6372489;0.006692851;0
287.55;0;298.013234;0.006692851;0
288.0836458;0;298.2699276;0.006692851;0
288.55;0;298.4595302;0.006692851;0
289.0234375;0;298.6061662;0.006692851;0
289.45;0;298.7025122;0.006692851;0
289.7041667;0;298.7393629;0.006692851;0
289.85;0;298.7234948;0.006692851;0
289.946875;0;298.6452152;0.006692851;0
290.05;0;298.5091922;0.006692851;0
290.4066964;0;298.3560116;0.006692851;0
290.75;0;298.2113828;0.006692851;0
290.8293233;0;298.0783429;0.006692851;0
290.85;0;297.9432708;0.006692851;0
290.8635338;0;297.8002285;0.006692851;0
290.75;0;297.6437984;0.006692851;0
290.2047619;0;297.5473535;0.006692851;0
289.35;0;297.3766492;0.006692851;0
288.378355;0;297.1996706;0.006692851;0
287.45;0;297.0286833;0.006692851;0
286.874026;0;296.8745973;0.006692851;0
286.35;0;296.735657;0.006692851;0
285.3839286;0;296.5919676;0.006692851;0
284.65;0;296.4438473;0.006692851;0
284.45;0;296.3158676;0.006692851;0
284.25;0;296.1963631;0.006692851;0
284.05;0;296.0813727;0.006692851;0
283.85;0;295.9686597;0.006692851;0
283.65;0;295.8549917;0.006692851;0
283.45;0;295.7417486;0.006692851;0
283.1545455;0;295.6284245;0.006692851;0
282.75;0;295.5124726;0.006692851;0
281.8100379;0;295.3854554;0.006692851;0
281.05;0;295.243577;0.006692851;0
281.0955729;0;295.1203179;0.006692851;0
281.25;0;295.009611;0.006692851;0
281.4257133;0;294.90908;0.006692851;0
281.65;0;294.8332247;0.006692851;0
282.1965168;0;294.7424113;0.006692851;0
283.35;0;294.7568831;0.006692851;0
285.2120989;0.217211478;294.9944342;1;1596.805953
287.15;0.252003668;295.3928633;1;1706.070563
288.747479;0.159223219;295.8620524;1;1496.809442
290.05;0;296.3155404;0.006692851;0
290.9558298;0;296.7280885;0.006692851;0
291.65;0;297.1494306;0.006692851;0
292.2374332;0;297.5826921;0.006692851;0
292.75;0;298.0169837;0.006692851;0
293.0939394;0;298.4366521;0.006692851;0
293.45;0;298.8353859;0.006692851;0
294.085119;0;299.2112087;0.006692851;0
294.75;0;299.5461732;0.006692851;0
295.227381;0;299.8240285;0.006692851;0
295.55;0;300.0326068;0.006692851;0
295.5616667;0;300.158082;0.006692851;0
295.55;0;300.2026944;0.006692851;0
295.9357292;0;300.1819661;0.006692851;0
296.25;0;300.1217095;0.006692851;0
296.2664063;0;300.0212126;0.006692851;0
296.25;0;299.9077056;0.006692851;0
296.2295313;0;299.8113138;0.006692851;0
296.15;0;299.7085127;0.006692851;0
295.765;0;299.5825189;0.006692851;0
295.15;0;299.4284484;0.006692851;0
294.52;0;299.3478655;0.006692851;0
293.75;0;299.1994927;0.006692851;0
292.6;0;299.0376564;0.006692851;0
291.45;0;298.8778169;0.006692851;0
290.585;0;298.7347821;0.006692851;0
289.75;0;298.5975879;0.006692851;0
288.9411538;0;298.461693;0.006692851;0
288.15;0;298.3244279;0.006692851;0
287.4788462;0;298.1877545;0.006692851;0
286.95;0;298.0556807;0.006692851;0
286.91875;0;297.9385266;0.006692851;0
286.95;0;297.8367789;0.006692851;0
285.85625;0;297.7083092;0.006692851;0
284.95;0;297.5604769;0.006692851;0
284.95;0;297.4424892;0.006692851;0
284.95;0;297.3383307;0.006692851;0
284.95;0;297.2413964;0.006692851;0
284.95;0;297.1492883;0.006692851;0
284.83375;0;297.0579033;0.006692851;0
284.65;0;296.9628365;0.006692851;0
284.5483929;0;296.8714699;0.006692851;0
284.55;0;296.7945202;0.006692851;0
285.0261905;0;296.6939615;0.006692851;0
286.15;0;296.7045546;0.006692851;0
287.552381;0;296.784128;0.006692851;0
288.95;0;296.9190152;0.006692851;0
290.3045635;0;297.1123599;0.006692851;0
291.65;0;297.3669672;0.006692851;0
292.9355556;0;297.661868;0.006692851;0
294.15;0;298.0340257;0.006692851;0
295.1733333;0;298.4703754;0.006692851;0
295.85;0;298.8878528;0.006692851;0
296.0626389;0;299.2137767;0.006692851;0
296.25;0;299.5043368;0.006692851;0
296.8069444;0;299.7897681;0.006692851;0
297.35;0;300.0351145;0.006692851;0
297.7541667;0;300.2207544;0.006692851;0
297.95;0;300.3682436;0.006692851;0
297.9255208;0;300.4683605;0.006692851;0
297.85;0;300.5210851;0.006692851;0
297.7390625;0;300.5263133;0.006692851;0
297.65;0;300.4918251;0.006692851;0
297.6;0;300.4295363;0.006692851;0
297.55;0;300.3648865;0.006692851;0
297.5;0;300.3055087;0.006692851;0
297.45;0;300.2337557;0.006692851;0
297.05625;0;300.126359;0.006692851;0
296.25;0;299.9827158;0.006692851;0
295.35;0;299.9154042;0.006692851;0
294.45;0;299.7908279;0.006692851;0
293.58625;0;299.6692386;0.006692851;0
292.75;0;299.5525552;0.006692851;0
292.0575;0;299.4425909;0.006692851;0
291.65;0;299.3488508;0.006692851;0
291.5285714;0;299.2694044;0.006692851;0
291.45;0;299.1976486;0.006692851;0
291.2664286;0;299.1256124;0.006692851;0
290.95;0;299.049941;0.006692851;0
290.1242308;0;298.9546446;0.006692851;0
289.25;0;298.834244;0.006692851;0
288.733547;0;298.7218989;0.006692851;0
288.25;0;298.6175834;0.006692851;0
287.8013889;0;298.5143416;0.006692851;0
287.35;0;298.4060564;0.006692851;0
286.8104167;0;298.2931195;0.006692851;0
286.25;0;298.1777872;0.006692851;0
285.8410985;0;298.067701;0.006692851;0
285.65;0;297.9691932;0.006692851;0
285.7193182;0;297.8823405;0.006692851;0
286.05;0;297.8078338;0.006692851;0
286.5463235;0;297.7616292;0.006692851;0
287.05;0;297.7490068;0.006692851;0
287.4517028;0;297.7578205;0.006692851;0
287.85;0;297.7872416;0.006692851;0
288.8567814;0;297.8480638;0.006692851;0
289.75;0;297.9367386;0.006692851;0
289.8928114;0;298.0102237;0.006692851;0
289.95;0;298.0810737;0.006692851;0
289.9301587;0;298.1505388;0.006692851;0
289.95;0;298.31991;0.006692851;0
291.0165618;0;298.7453768;0.006692851;0
292.45;0;299.1799173;0.006692851;0
293.1863055;0;299.436103;0.006692851;0
293.35;0;299.5085803;0.006692851;0
292.4443548;0;299.3700619;0.006692851;0
291.45;0;299.2043448;0.006692851;0
291.28125;0;299.1093802;0.006692851;0
291.05;0;299.0465889;0.006692851;0
290.1278409;0;298.9651539;0.006692851;0
289.25;0;298.8666631;0.006692851;0
288.8759091;0;298.7786031;0.006692851;0
288.75;0;298.6953148;0.006692851;0
288.9188462;0;298.6211028;0.006692851;0
289.05;0;298.5536907;0.006692851;0
288.8471955;0;298.4795352;0.006692851;0
288.65;0;298.39714;0.006692851;0
288.7364583;0;298.3140851;0.006692851;0
288.75;0;298.2269393;0.006692851;0
288.55;0;298.1380153;0.006692851;0
288.35;0;298.0534723;0.006692851;0
288.15;0;297.9688898;0.006692851;0
287.95;0;297.8797559;0.006692851;0
287.585;0;297.7834267;0.006692851;0
287.25;0;297.6848153;0.006692851;0
287.236875;0;297.6015027;0.006692851;0
287.25;0;297.5357201;0.006692851;0
287.1503472;0;297.473997;0.006692851;0
287.05;0;297.401456;0.006692851;0
286.9684028;0;297.3278333;0.006692851;0
286.95;0;297.2617519;0.006692851;0
287.1975;0;297.2062827;0.006692851;0
287.55;0;297.1612873;0.006692851;0
287.7853125;0;297.1153707;0.006692851;0
287.85;0;297.06448;0.006692851;0
287.4087993;0;296.999051;0.006692851;0
286.85;0;296.916639;0.006692851;0
286.5177632;0;296.8365014;0.006692851;0
286.35;0;296.7596504;0.006692851;0
286.3982143;0;296.6964772;0.006692851;0
286.45;0;296.6456631;0.006692851;0
286.4529221;0;296.6076198;0.006692851;0
286.45;0;296.5814664;0.006692851;0
286.3488636;0;296.5631655;0.006692851;0
286.35;0;296.5542998;0.006692851;0
286.7318182;0;296.5664205;0.006692851;0
287.25;0;296.6148167;0.006692851;0
287.75;0;296.7211523;0.006692851;0
288.25;0;296.8407728;0.006692851;0
288.3549465;0;296.9410611;0.006692851;0
288.05;0;297.0111835;0.006692851;0
286.8732353;0;297.0421713;0.006692851;0
285.75;0;297.028397;0.006692851;0
286.5066667;0;297.0593828;0.006692851;0
287.35;0;297.1262095;0.006692851;0
286.8781609;0;297.1385804;0.006692851;0
286.55;0;297.1095619;0.006692851;0
286.9170145;0;297.0931362;0.006692851;0
287.25;0;297.0905564;0.006692851;0
287.348452;0;297.0872251;0.006692851;0
287.45;0;297.0620377;0.006692851;0
287.8647059;0;297.0306471;0.006692851;0
288.05;0;296.9887118;0.006692851;0
287.75;0;296.9097731;0.006692851;0
287.45;0;296.8091806;0.006692851;0
287.15;0;296.7025856;0.006692851;0
286.85;0;296.5988201;0.006692851;0
286.82;0;296.5055587;0.006692851;0
286.85;0;296.431766;0.006692851;0
286.0445833;0;296.3482361;0.006692851;0
285.35;0;296.2440568;0.006692851;0
285.4807292;0;296.1631905;0.006692851;0
